No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
3.0|801600.0|11.0|13.0|TUTA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
5.0|715720.0|4.0|17.0|SOGAMOSO|0145|CRIA DE AVES DE CORRAL|
1.0|102830.0|2.0|0.0|IBAGUE|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
4.0|375890.0|4.0|3.0|TUNJA|7912|ACTIVIDADES DE OPERADORES TURISTICOS|
4.0|798230.0|0.0|21.0|CHIVATA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
1.0|0.0|0.0|0.0|BUCARAMANGA|6209|OTRAS ACTIVIDADES DE TECNOLOGIAS DE INFORMACION Y ACTIVIDADES DE SERVICIOS INFORMATICOS|
5.0|1967340.0|43.0|13.0|SANTAFE DE BOGOTA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|0.0|2.0|SOCOTA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
3.0|264680.0|4.0|0.0|CHIQUINQUIRA|6820|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
6.0|483820.0|15.0|6.0|VILLA DE LEYVA|5519|OTROS TIPOS DE ALOJAMIENTOS PARA VISITANTES|
13.0|3342910.0|22.0|110.0|PUERTO BOYACA|4923|TRANSPORTE DE CARGA POR CARRETERA|
2.0|53100.0|2.0|0.0|TUNJA|2023|FABRICACION DE JABONES Y DETERGENTES- PREPARADOS PARA LIMPIAR Y PULIR- PERFUMES Y PREPARADOS DE TOCADOR|
1.0|6740.0|1.0|0.0|PAIPA|4761|COMERCIO AL POR MENOR DE LIBROS- PERIODICOS- MATERIALES Y ARTICULOS DE PAPELERIA Y ESCRITORIO- EN ESTABLECIMIENTOS ESPECIALIZADOS|
4.0|1705210.0|8.0|66.0|PUERTO BOYACA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
4.0|2304210.0|20.0|55.0|SOGAMOSO|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|SANTAFE DE BOGOTA|4665|COMERCIO AL POR MAYOR DE DESPERDICIOS- DESECHOS Y CHATARRA|
2.0|0.0|0.0|0.0|MANIZALES|3314|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE EQUIPO ELECTRICO|
3.0|589200.0|5.0|20.0|SANTAFE DE BOGOTA|4721|COMERCIO AL POR MENOR DE PRODUCTOS AGRICOLAS PARA EL CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|76690.0|2.0|0.0|CALI|7820|ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL|
2.0|0.0|0.0|3.0|SOGAMOSO|6630|ACTIVIDADES DE ADMINISTRACION DE FONDOS|
3.0|1189330.0|100.0|72.0|SANTAFE DE BOGOTA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
5.0|2375290.0|24.0|53.0|TUNJA|1910|FABRICACION DE PRODUCTOS DE HORNOS DE COQUE|
1.0|99460.0|0.0|6.0|MUZO|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|26960.0|1.0|0.0|TOPAGA|3900|ACTIVIDADES DE SANEAMIENTO AMBIENTAL Y OTROS SERVICIOS DE GESTION DE DESECHOS|
3.0|692030.0|1.0|9.0|SORACA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
2.0|1292250.0|35.0|41.0|SOGAMOSO|8899|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO N.C.P|
2.0|53100.0|0.0|5.0|TUTA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
1.0|0.0|1.0|0.0|SOGAMOSO|4753|COMERCIO AL POR MENOR DE TAPICES- ALFOMBRAS Y CUBRIMIENTOS PARA PAREDES Y PISOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
38.0|4262750.0|79.0|87.0|TUNJA|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
1.0|997240.0|9.0|7.0|BRICENO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|549580.0|9.0|16.0|PESCA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
2.0|0.0|0.0|3.0|CALI|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
2.0|10110.0|0.0|4.0|JENESANO|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|0.0|1.0|0.0|TURMEQUE|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
3.0|445930.0|3.0|0.0|SAMACA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
2.0|263860.0|3.0|4.0|TUNJA|1399|FABRICACION DE OTROS ARTICULOS TEXTILES NCP|
2.0|2473110.0|7.0|61.0|DUITAMA|2410|INDUSTRIAS BASICAS DE HIERRO Y DE ACERO|
1.0|139080.0|0.0|3.0|OTANCHE|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|79240.0|0.0|1.0|GARAGOA|4723|COMERCIO AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL)- PRODUCTOS CARNICOS- PESCADOS Y PRODUCTOS DE MAR- EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|3880.0|0.0|3.0|SOGAMOSO|0124|CULTIVO DE CAÑ DE AZUCAR|
1.0|92720.0|1.0|0.0|SAMACA|6910|ACTIVIDADES JURIDICAS|
3.0|583280.0|9.0|16.0|TIBASOSA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|794040.0|20.0|1.0|PUERTO BOYACA|9900|ACTIVIDADES DE ORGANIZACIONES Y ENTIDADES EXTRATERRITORIALES|
3.0|1232320.0|15.0|33.0|SANTAFE DE BOGOTA|7710|ALQUILER Y ARRENDAMIENTO DE VEHICULOS AUTOMOTORES|
1.0|0.0|2.0|0.0|VILLA DE LEYVA|9005|ARTES PLASTICAS Y VISUALES|
10.0|37464160.0|727.0|239.0|TUNJA|8430|ACTIVIDADES DE PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA|
1.0|112120.0|0.0|1.0|YOPAL|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
3.0|1562760.0|29.0|56.0|PUERTO BOYACA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|0.0|0.0|1.0|TUNJA|0144|CRIA DE GANADO PORCINO|
3.0|937310.0|18.0|14.0|SANTAFE DE BOGOTA|6522|SERVICIOS DE SEGUROS SOCIALES DE RIESGOS PROFESIONALES|
1.0|0.0|1.0|0.0|AQUITANIA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
2.0|92720.0|2.0|1.0|TIBASOSA|6920|ACTIVIDADES DE CONTABILIDAD- TENEDURIA DE LIBROS- AUDITORIA FINANCIERA Y ASESORIA TRIBUTARIA|
4.0|2019620.0|24.0|30.0|SAMACA|4921|TRANSPORTE DE PASAJEROS|
1.0|46360.0|0.0|8.0|CHIA|5224|MANIPULACION DE CARGA|
1.0|0.0|0.0|1.0|CUCUTA|1051|ELABORACION DE PRODUCTOS DE MOLINERIA|
2.0|254060.0|0.0|10.0|SOTAQUIRA|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
3.0|188810.0|2.0|8.0|DUITAMA|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
5.0|11456020.0|224.0|76.0|TUNJA|9200|ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS|
3.0|346690.0|2.0|19.0|SANTAFE DE BOGOTA|0149|CRIA DE OTROS ANIMALES NCP|
2.0|211580.0|2.0|9.0|DUITAMA|4312|PREPARACION DEL TERRENO|
4.0|430720.0|1.0|16.0|ARCABUCO|4923|TRANSPORTE DE CARGA POR CARRETERA|
4.0|175330.0|9.0|10.0|TUNJA|5629|ACTIVIDADES DE OTROS SERVICIOS DE COMIDAS|
1.0|264680.0|3.0|9.0|PAUNA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
3.0|453490.0|4.0|7.0|MONIQUIRA|5513|ALOJAMIENTO EN CENTROS VACACIONALES|
3.0|797410.0|11.0|14.0|CHIQUIZA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|42990.0|2.0|8.0|TUNJA|3319|MANTENIMIENTO Y REPARACION DE OTROS TIPOS DE EQUIPOS Y SUS COMPONENTES NCP|
1.0|185440.0|0.0|6.0|TOGUI|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|314410.0|7.0|1.0|TINJACA|1020|PROCESAMIENTO Y CONSERVACION DE FRUTAS- LEGUMBRES- HORTALIZAS Y TUBERCULOS|
1.0|135710.0|5.0|5.0|MARIPI|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|0.0|1.0|0.0|SANTAFE DE BOGOTA|6492|ACTIVIDADES FINANCIERAS DE FONDOS DE EMPLEADOS Y OTRAS FORMAS ASOCIATIVAS DEL SECTOR SOLIDARIO|
2.0|1513850.0|34.0|1.0|SANTANA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|178700.0|3.0|4.0|TUNJA|1082|ELABORACION DE CACAO- CHOCOLATE Y PRODUCTOS DE CONFITERIA|
2.0|211580.0|1.0|13.0|TASCO|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|943230.0|3.0|26.0|TUTA|4921|TRANSPORTE DE PASAJEROS|
1.0|291640.0|2.0|3.0|VILLA DE LEYVA|4729|COMERCIO AL POR MENOR DE OTROS PRODUCTOS ALIMENTICIOS NCP- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|2.0|1.0|CUCAITA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
1.0|79240.0|1.0|0.0|SANTAFE DE BOGOTA|3250|FABRICACION DE INSTRUMENTOS- APARATOS Y MATERIALES MEDICOS Y ODONTOLOGICOS (INCLUIDO MOBILIARIO)|
4.0|39620.0|4.0|0.0|FIRAVITOBA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|0.0|1.0|0.0|DUITAMA|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
1.0|2280930.0|20.0|26.0|ACACIAS|3520|PRODUCCION DE GAS- DISTRIBUCION DE COMBUSTIBLES GASEOSOS POR TUBERIAS|
1.0|702140.0|9.0|14.0|UMBITA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
3.0|755240.0|4.0|37.0|SAMACA|2511|FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL|
2.0|211580.0|3.0|2.0|CHIQUINQUIRA|8691|ACTIVIDADES DE APOYO DIAGNOSTICO|
1.0|0.0|3.0|1.0|SIACHOQUE|4653|COMERCIO AL POR MAYOR DE MAQUINARIA Y EQUIPO AGROPECUARIOS|
4.0|409590.0|16.0|23.0|TUNJA|4641|COMERCIO AL POR MAYOR DE PRODUCTOS TEXTILES- PRODUCTOS CONFECCIONADOS PARA USO DOMESTICO|
1.0|92720.0|2.0|0.0|PAZ DEL RIO|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|85980.0|1.0|4.0|MIRAFLORES|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|238540.0|4.0|0.0|PAIPA|1089|ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP|
1.0|92720.0|0.0|2.0|PAIPA|3320|INSTALACION ESPECIALIZADA DE MAQUINARIA Y EQUIPO INDUSTRIAL|
2.0|308400.0|0.0|7.0|SANTAFE DE BOGOTA|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
12.0|627090.0|8.0|32.0|SANTAFE DE BOGOTA|6820|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
1.0|46360.0|1.0|0.0|SANTA SOFIA|9001|CREACION LITERARIA|
1.0|0.0|1.0|1.0|SOGAMOSO|1084|ELABORACION DE COMIDAS Y PLATOS PREPARADOS|
1.0|6740.0|0.0|1.0|VENTAQUEMADA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|82610.0|2.0|38.0|ARMENIA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
3.0|642300.0|19.0|11.0|SANTAFE DE BOGOTA|4772|COMERCIO AL POR MENOR DE TODO TIPO DE CALZADO Y ARTICULOS DE CUERO Y SUCEDANEOS DEL CUERO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|85980.0|3.0|0.0|ZETAQUIRA|4732|COMERCIO AL POR MENOR DE LUBRICANTES (ACEITES- GRASAS)- ADITIVOS Y PRODUCTOS DE LIMPIEZA PARA VEHICULOS AUTOMOTORES|
3.0|1189330.0|24.0|14.0|SANTAFE DE BOGOTA|6120|ACTIVIDADES DE TELECOMUNICACIONES INALAMBRICAS|
3.0|96090.0|5.0|4.0|PUERTO BOYACA|4741|COMERCIO AL POR MENOR DE COMPUTADORES- EQUIPOS PERIFERICOS- PROGRAMAS DE INFORMATICA Y EQUIPOS DE TELECOMUNICACIONES EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|92720.0|1.0|0.0|TUNJA|6423|BANCA DE SEGUNDO PISO|
1.0|0.0|1.0|1.0|VIRACACHA|6910|ACTIVIDADES JURIDICAS|
4.0|722360.0|13.0|48.0|TUNJA|1630|FABRICACION DE PARTES Y PIEZAS DE MADERA- DE CARPINTERIA Y EBANISTERIA PARA LA CONSTRUCCION|
1.0|13480.0|0.0|12.0|SUTAMARCHAN|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|894320.0|8.0|3.0|SORACA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
2.0|835300.0|11.0|15.0|SOGAMOSO|8790|OTRAS ACTIVIDADES DE ATENCION EN INSTITUCIONES CON ALOJAMIENTO|
1.0|844590.0|15.0|31.0|OTANCHE|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
2.0|321150.0|0.0|8.0|SANTAFE DE BOGOTA|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
2.0|16850.0|1.0|1.0|TUNJA|3313|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE EQUIPO ELECTRONICO Y OPTICO|
1.0|231800.0|0.0|2.0|TENJO|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
2.0|257940.0|1.0|4.0|SOATA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
3.0|2007780.0|21.0|23.0|JENESANO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|4852680.0|75.0|9.0|FLORIDABLANCA|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
1.0|0.0|0.0|1.0|PAIPA|0119|OTROS CULTIVOS TRANSITORIOS NCP|
2.0|296650.0|9.0|4.0|VENTAQUEMADA|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
1.0|13480.0|0.0|2.0|VILLA DE LEYVA|4741|COMERCIO AL POR MENOR DE COMPUTADORES- EQUIPOS PERIFERICOS- PROGRAMAS DE INFORMATICA Y EQUIPOS DE TELECOMUNICACIONES EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|10110.0|0.0|0.0|YOPAL|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
1.0|0.0|1.0|0.0|TUNJA|9101|ACTIVIDADES DE BIBLIOTECAS Y ARCHIVOS|
2.0|307670.0|8.0|4.0|SOGAMOSO|5210|ALMACENAMIENTO Y DEPOSITO|
2.0|221690.0|2.0|6.0|PUERTO BOYACA|4723|COMERCIO AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL)- PRODUCTOS CARNICOS- PESCADOS Y PRODUCTOS DE MAR- EN ESTABLECIMIENTOS ESPECIALIZADOS|
6.0|343920.0|4.0|31.0|SOGAMOSO|0990|ACTIVIDADES DE APOYO PARA OTRAS ACTIVIDADES DE EXPLOTACION DE MINAS Y CANTERAS|
1.0|139080.0|2.0|0.0|SANTAFE DE BOGOTA|6612|CORRETAJE DE VALORES Y DE CONTRATOS DE PRODUCTOS BASICOS|
1.0|0.0|0.0|2.0|EL COCUY|5621|CATERING PARA EVENTOS|
1.0|221690.0|1.0|10.0|TARSO|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
1.0|6740.0|0.0|0.0|TOCANCIPA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
2.0|357400.0|2.0|5.0|SOGAMOSO|1104|ELABORACION DE BEBIDAS NO ALCOHOLICAS- PRODUCCION DE AGUAS MINERALES Y DE OTRAS AGUAS EMBOTELLADAS|
1.0|0.0|0.0|1.0|OTANCHE|6120|ACTIVIDADES DE TELECOMUNICACIONES INALAMBRICAS|
3.0|185440.0|3.0|2.0|VILLA DE LEYVA|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|305120.0|9.0|1.0|NUEVO COLON|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|0.0|1.0|CUBARA|4921|TRANSPORTE DE PASAJEROS|
2.0|546210.0|1.0|8.0|SAN MATEO|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
2.0|36250.0|5.0|2.0|AQUITANIA|8512|EDUCACION PREESCOLAR|
1.0|278160.0|6.0|1.0|PAYA|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
1.0|145820.0|0.0|1.0|OICATA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|0.0|0.0|1.0|MONIQUIRA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|106680.0|0.0|19.0|IBAGUE|0143|CRIA DE OVEJAS Y CABRAS|
1.0|1073020.0|25.0|5.0|PAIPA|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
1.0|0.0|0.0|3.0|SAMACA|3311|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE PRODUCTOS ELABORADOS EN METAL|
2.0|125600.0|1.0|4.0|MEDELLIN|6010|ACTIVIDADES DE PROGRAMACION Y TRANSMISION EN EL SERVICIO DE RADIODIFUSION SONORA|
2.0|46360.0|3.0|1.0|MONIQUIRA|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
1.0|0.0|1.0|0.0|TURBACO|2022|FABRICACION DE PINTURAS- BARNICES Y REVESTIMIENTOS SIMILARES- TINTAS PARA IMPRESION Y MASILLAS|
2.0|46360.0|3.0|2.0|VILLA DE LEYVA|9609|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES NCP|
1.0|456860.0|1.0|18.0|SOGAMOSO|7729|ALQUILER Y ARRENDAMIENTO DE OTROS EFECTOS PERSONALES Y ENSERES DOMESTICOS NCP|
1.0|92720.0|0.0|1.0|CALI|2599|FABRICACION DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|
1.0|0.0|0.0|0.0|PUERTO BOYACA|5221|ACTIVIDADES DE ESTACIONES- VIAS Y SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE TERRESTRE|
1.0|0.0|0.0|2.0|MIRAFLORES|0121|CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES|
1.0|92720.0|0.0|1.0|MUZO|6120|ACTIVIDADES DE TELECOMUNICACIONES INALAMBRICAS|
1.0|145820.0|4.0|1.0|TUNJA|8730|ACTIVIDADES DE ATENCION EN INSTITUCIONES PARA EL CUIDADO DE PERSONAS MAYORES Y/O DISCAPACITADAS|
1.0|92720.0|4.0|3.0|BARRANQUILLA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|409680.0|9.0|6.0|MOSQUERA|3120|FABRICACION DE COLCHONES Y SOMIERES|
1.0|6740.0|0.0|1.0|EL COCUY|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
5.0|178700.0|25.0|5.0|VILLA DE LEYVA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|46360.0|1.0|0.0|MEDELLIN|2022|FABRICACION DE PINTURAS- BARNICES Y REVESTIMIENTOS SIMILARES- TINTAS PARA IMPRESION Y MASILLAS|
1.0|179520.0|2.0|1.0|COMBITA|7010|ACTIVIDADES DE ADMINISTRACION EMPRESARIAL|
1.0|324520.0|8.0|4.0|COPER|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|1363840.0|0.0|30.0|SANTAFE DE BOGOTA|2720|FABRICACION DE PILAS- BATERIAS Y ACUMULADORES ELECTRICOS|
2.0|139080.0|2.0|0.0|RAQUIRA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|185440.0|1.0|1.0|BELEN|6910|ACTIVIDADES JURIDICAS|
1.0|139080.0|0.0|1.0|SOMONDOCO|6910|ACTIVIDADES JURIDICAS|
5.0|520070.0|16.0|23.0|DUITAMA|6511|SEGUROS GENERALES|
2.0|214950.0|13.0|11.0|VILLA DE LEYVA|5513|ALOJAMIENTO EN CENTROS VACACIONALES|
1.0|92720.0|2.0|0.0|TUNJA|3320|INSTALACION ESPECIALIZADA DE MAQUINARIA Y EQUIPO INDUSTRIAL|
1.0|0.0|0.0|1.0|MONIQUIRA|2421|INDUSTRIAS BASICAS DE METALES PRECIOSOS|
1.0|106680.0|0.0|2.0|SABOYA|0143|CRIA DE OVEJAS Y CABRAS|
3.0|1240790.0|7.0|35.0|DUITAMA|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
1.0|85980.0|1.0|2.0|JENESANO|7820|ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL|
1.0|0.0|0.0|0.0|SOTAQUIRA|1020|PROCESAMIENTO Y CONSERVACION DE FRUTAS- LEGUMBRES- HORTALIZAS Y TUBERCULOS|
1.0|46360.0|0.0|1.0|CALI|4649|COMERCIO AL POR MAYOR DE OTROS UTENSILIOS DOMESTICOS NCP|
1.0|851330.0|17.0|1.0|CORRALES|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|46360.0|3.0|4.0|ITAGUI|9321|ACTIVIDADES DE PARQUES DE ATRACCIONES Y PARQUES TEMATICOS|
2.0|0.0|0.0|2.0|AQUITANIA|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
1.0|128970.0|1.0|2.0|MONIQUIRA|4112|CONSTRUCCION DE EDIFICIOS NO RESIDENCIALES|
2.0|278160.0|1.0|3.0|SUTAMARCHAN|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
2.0|6740.0|0.0|0.0|TAURAMENA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|0.0|LA ESTRELLA|4112|CONSTRUCCION DE EDIFICIOS NO RESIDENCIALES|
1.0|260490.0|9.0|1.0|PAIPA|3821|TRATAMIENTO Y DISPOSICION DE DESECHOS NO PELIGROSOS|
1.0|0.0|0.0|0.0|NOBSA|4330|TERMINACION Y ACABADO DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
1.0|46360.0|0.0|1.0|SOGAMOSO|3313|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE EQUIPO ELECTRONICO Y OPTICO|
2.0|1409380.0|12.0|23.0|MACANAL|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|6514|CAPITALIZACION|
1.0|762800.0|21.0|11.0|GARAGOA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|13480.0|1.0|1.0|FLORIDABLANCA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|160020.0|0.0|1.0|TIBASOSA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
1.0|3370.0|1.0|9.0|PUERTO BOYACA|9312|ACTIVIDADES DE CLUBES DEPORTIVOS|
2.0|145820.0|4.0|0.0|BARRANQUILLA|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
1.0|358220.0|11.0|4.0|BUCARAMANGA|6311|PROCESAMIENTO DE DATOS- ALOJAMIENTO (HOSTING) Y ACTIVIDADES RELACIONADAS|
1.0|0.0|0.0|0.0|SOTAQUIRA|5519|OTROS TIPOS DE ALOJAMIENTOS PARA VISITANTES|
1.0|108750.0|3.0|0.0|BUCARAMANGA|6619|OTRAS ACTIVIDADES AUXILIARES DE LAS ACTIVIDADES DE SERVICIOS FINANCIEROS NCP|
1.0|0.0|0.0|0.0|TIBIRITA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|46360.0|0.0|1.0|SANTA SOFIA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
