No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
1.0|398750.0|6.0|6.0|NOBSA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
3.0|125100.0|2.0|11.0|SAN MIGUEL DE SEMA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
1.0|145000.0|0.0|5.0|CUCAITA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|290000.0|9.0|1.0|SANTAFE DE BOGOTA|3290|OTRAS INDUSTRIAS MANUFACTURERAS NCP|
2.0|72500.0|7.0|0.0|GARAGOA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
3.0|797500.0|6.0|21.0|GARAGOA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|217500.0|1.0|13.0|TUTA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|1015000.0|18.0|30.0|NOBSA|3900|ACTIVIDADES DE SANEAMIENTO AMBIENTAL Y OTROS SERVICIOS DE GESTION DE DESECHOS|
4.0|833750.0|6.0|26.0|SANTA MARIA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
4.0|5183750.0|130.0|84.0|CALI|7810|ACTIVIDADES DE AGENCIAS DE EMPLEO|
9.0|1558750.0|22.0|65.0|SOGAMOSO|9511|MANTENIMIENTO Y REPARACION DE COMPUTADORES Y DE EQUIPO PERIFERICO|
1.0|145000.0|2.0|2.0|GACHANTIVA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
8.0|362500.0|15.0|6.0|DUITAMA|6621|ACTIVIDADES DE AGENTES Y CORREDORES DE SEGUROS|
1.0|217500.0|6.0|0.0|GUICAN|8522|EDUCACION MEDIA ACADEMICA|
2.0|906250.0|20.0|20.0|PAIPA|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
1.0|652500.0|11.0|18.0|MARIPI|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|398750.0|6.0|10.0|SOCOTA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|36250.0|2.0|1.0|TIBASOSA|6910|ACTIVIDADES JURIDICAS|
5.0|458700.0|12.0|7.0|SOGAMOSO|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
4.0|181250.0|12.0|2.0|VENTAQUEMADA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|0.0|0.0|0.0|MEDELLIN|3290|OTRAS INDUSTRIAS MANUFACTURERAS NCP|
1.0|797500.0|3.0|20.0|SOMONDOCO|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
2.0|36250.0|2.0|0.0|MACANAL|6910|ACTIVIDADES JURIDICAS|
1.0|797500.0|14.0|4.0|BELEN|5619|OTROS TIPOS DE EXPENDIO DE COMIDAS PREPARADAS NCP|
1.0|688750.0|0.0|12.0|SAN GIL|5121|TRANSPORTE AEREO NACIONAL DE CARGA|
1.0|72500.0|0.0|1.0|UMBITA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|145000.0|0.0|9.0|PUERTO BOYACA|3520|PRODUCCION DE GAS- DISTRIBUCION DE COMBUSTIBLES GASEOSOS POR TUBERIAS|
1.0|108750.0|0.0|3.0|PUERTO BOYACA|4690|COMERCIO AL POR MAYOR NO ESPECIALIZADO|
1.0|125100.0|0.0|4.0|MANIZALES|0144|CRIA DE GANADO PORCINO|
2.0|108750.0|2.0|19.0|SAMACA|1610|ASERRADO- ACEPILLADO E IMPREGNACION DE LA MADERA|
2.0|0.0|2.0|5.0|SOCHA|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
1.0|0.0|1.0|0.0|YOPAL|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
2.0|616250.0|13.0|8.0|PAIPA|5629|ACTIVIDADES DE OTROS SERVICIOS DE COMIDAS|
1.0|0.0|2.0|1.0|GIRON|4723|COMERCIO AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL)- PRODUCTOS CARNICOS- PESCADOS Y PRODUCTOS DE MAR- EN ESTABLECIMIENTOS ESPECIALIZADOS|
3.0|253750.0|10.0|10.0|SOGAMOSO|6512|SEGUROS DE VIDA|
1.0|181250.0|3.0|3.0|SOGAMOSO|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
1.0|0.0|0.0|2.0|TOCANCIPA|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
2.0|326250.0|10.0|4.0|DUITAMA|9602|PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA|
1.0|0.0|1.0|0.0|SOATA|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
4.0|2755000.0|67.0|24.0|SANTAFE DE BOGOTA|5221|ACTIVIDADES DE ESTACIONES- VIAS Y SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE TERRESTRE|
1.0|2537500.0|29.0|76.0|FIRAVITOBA|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|0.0|1.0|1.0|TINJACA|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
1.0|72500.0|2.0|0.0|TUNJA|9420|ACTIVIDADES DE SINDICATOS DE EMPLEADOS|
1.0|108750.0|1.0|3.0|CHIA|4653|COMERCIO AL POR MAYOR DE MAQUINARIA Y EQUIPO AGROPECUARIOS|
2.0|36250.0|0.0|3.0|SUTAMARCHAN|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
3.0|797500.0|23.0|1.0|MEDELLIN|2023|FABRICACION DE JABONES Y DETERGENTES- PREPARADOS PARA LIMPIAR Y PULIR- PERFUMES Y PREPARADOS DE TOCADOR|
5.0|253750.0|6.0|1.0|GUATEQUE|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
2.0|725000.0|12.0|13.0|PAIPA|7830|OTRAS ACTIVIDADES DE SUMINISTRO DE RECURSO HUMANO|
1.0|0.0|1.0|0.0|MANIZALES|2395|FABRICACION DE ARTICULOS DE HORMIGON- CEMENTO Y YESO|
1.0|145000.0|1.0|3.0|TUNJA|4662|COMERCIO AL POR MAYOR DE METALES Y PRODUCTOS METALIFEROS|
4.0|1631250.0|36.0|47.0|PAIPA|6202|ACTIVIDADES DE CONSULTORIA INFORMATICA Y ACTIVIDADES DE ADMINISTRACION DE INSTALACIONES INFORMATICAS|
2.0|181250.0|1.0|4.0|NOBSA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|36250.0|1.0|0.0|SABOYA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|181250.0|6.0|3.0|SOPO|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|166800.0|0.0|2.0|CHINAVITA|0145|CRIA DE AVES DE CORRAL|
1.0|145000.0|9.0|0.0|TUNUNGUA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|1.0|1.0|IBAGUE|9420|ACTIVIDADES DE SINDICATOS DE EMPLEADOS|
2.0|72500.0|4.0|41.0|FIRAVITOBA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|5800000.0|28.0|221.0|NOBSA|2394|FABRICACION DE CEMENTO- CAL Y YESO|
2.0|145000.0|3.0|1.0|GAMEZA|9411|ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES|
2.0|0.0|1.0|6.0|OTANCHE|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|253750.0|3.0|2.0|CHINAVITA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|1015000.0|9.0|26.0|MONIQUIRA|8110|ACTIVIDADES COMBINADAS DE APOYO A INSTALACIONES|
1.0|36250.0|2.0|3.0|SANTA ROSA DE VITERBO|1081|ELABORACION DE PRODUCTOS DE PANADERIA|
2.0|72500.0|1.0|5.0|GUAYATA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
2.0|0.0|3.0|0.0|CIENEGA|5511|ALOJAMIENTO EN HOTELES|
1.0|36250.0|0.0|5.0|FIRAVITOBA|4322|INSTALACIONES DE FONTANERIA- CALEFACCION Y AIRE ACONDICIONADO|
1.0|569890.0|4.0|11.0|FLORESTA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|906250.0|24.0|19.0|COMBITA|8522|EDUCACION MEDIA ACADEMICA|
1.0|36250.0|1.0|1.0|SOGAMOSO|4542|MANTENIMIENTO Y REPARACION DE MOTOCICLETAS Y DE SUS PARTES Y PIEZAS|
1.0|72500.0|2.0|1.0|ARCABUCO|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|0.0|0.0|TIBANA|0000|NO DEFINIDA ACTIVIDAD ECONOMICA|
1.0|0.0|0.0|2.0|CARTAGENA|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
1.0|145000.0|2.0|2.0|TOPAGA|2012|FABRICACION DE ABONOS Y COMPUESTOS INORGANICOS NITROGENADOS|
1.0|36250.0|0.0|2.0|MEDELLIN|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|72500.0|0.0|0.0|GUADALAJARA DE BUGA|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
1.0|1305000.0|1.0|24.0|BARRANQUILLA|8292|ACTIVIDADES DE ENVASE Y EMPAQUE|
2.0|2283750.0|7.0|66.0|NOBSA|7810|ACTIVIDADES DE AGENCIAS DE EMPLEO|
1.0|290000.0|4.0|2.0|SAN EDUARDO|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
2.0|145000.0|1.0|6.0|COTA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|145000.0|1.0|4.0|OTANCHE|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
2.0|0.0|1.0|17.0|DUITAMA|3314|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE EQUIPO ELECTRICO|
1.0|0.0|0.0|0.0|SAMACA|9004|CREACION AUDIOVISUAL|
1.0|181250.0|4.0|1.0|CHINCHINA|4751|COMERCIO AL POR MENOR DE PRODUCTOS TEXTILES EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|125100.0|0.0|1.0|ARMENIA|0240|SERVICIOS DE APOYO A LA SILVICULTURA|
1.0|435000.0|0.0|7.0|MACANAL|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
1.0|41700.0|0.0|1.0|GACHANTIVA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
1.0|36250.0|0.0|2.0|MIRAFLORES|6311|PROCESAMIENTO DE DATOS- ALOJAMIENTO (HOSTING) Y ACTIVIDADES RELACIONADAS|
1.0|36250.0|2.0|0.0|SUSA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|2.0|0.0|BARRANQUILLA|6422|ACTIVIDADES DE LAS COMPAÑAS DE FINANCIAMIENTO|
1.0|208500.0|2.0|2.0|SANTAFE DE BOGOTA|0162|ACTIVIDADES DE APOYO A LA GANADERIA|
1.0|290000.0|7.0|4.0|SANTAFE DE BOGOTA|6424|ACTIVIDADES DE LAS COOPERATIVAS FINANCIERAS|
1.0|0.0|0.0|3.0|RAMIRIQUI|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|0.0|0.0|1.0|TUNJA|2029|FABRICACION DE OTROS PRODUCTOS QUIMICOS NCP|
1.0|0.0|0.0|0.0|AQUITANIA|5021|TRANSPORTE FLUVIAL DE PASAJEROS|
1.0|181250.0|8.0|4.0|SORA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|41700.0|0.0|4.0|TOCA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|253750.0|7.0|4.0|GARAGOA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|9529|MANTENIMIENTO Y REPARACION DE OTROS EFECTOS PERSONALES Y ENSERES DOMESTICOS|
1.0|0.0|1.0|2.0|BUENAVISTA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
1.0|0.0|0.0|2.0|LA ESTRELLA|0990|ACTIVIDADES DE APOYO PARA OTRAS ACTIVIDADES DE EXPLOTACION DE MINAS Y CANTERAS|
1.0|145000.0|0.0|1.0|ARCABUCO|4799|OTROS TIPOS DE COMERCIO AL POR MENOR NO REALIZADO EN ESTABLECIMIENTOS- PUESTOS DE VENTA O MERCADOS|
1.0|0.0|0.0|1.0|FLORIDABLANCA|8211|ACTIVIDADES COMBINADAS DE SERVICIOS ADMINISTRATIVOS DE OFICINA|
1.0|0.0|1.0|2.0|CUCUTA|4632|COMERCIO AL POR MAYOR DE BEBIDAS Y TABACO|
1.0|0.0|0.0|1.0|BARRANQUILLA|6202|ACTIVIDADES DE CONSULTORIA INFORMATICA Y ACTIVIDADES DE ADMINISTRACION DE INSTALACIONES INFORMATICAS|
1.0|36250.0|0.0|3.0|NOBSA|4669|COMERCIO AL POR MAYOR DE OTROS PRODUCTOS NCP|
1.0|166800.0|1.0|1.0|TOCA|0111|CULTIVO DE CEREALES (EXCEPTO ARROZ)- LEGUMBRES Y SEMILLAS OLEAGINOSAS|
1.0|398750.0|15.0|2.0|CHIQUINQUIRA|4642|COMERCIO AL POR MAYOR DE PRENDAS DE VESTIR|
1.0|36250.0|1.0|0.0|PAIPA|9319|OTRAS ACTIVIDADES DEPORTIVAS|
1.0|0.0|0.0|1.0|TUNJA|1392|CONFECCION DE ARTICULOS CON MATERIALES TEXTILES- EXCEPTO PRENDAS DE VESTIR|
1.0|125100.0|0.0|1.0|PAUNA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|217500.0|0.0|5.0|CIENEGA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|0.0|0.0|1.0|GACHANTIVA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|253750.0|5.0|10.0|SUTAMARCHAN|6613|OTRAS ACTIVIDADES RELACIONADAS CON EL MERCADO DE VALORES|
2.0|72500.0|2.0|0.0|MEDELLIN|2399|FABRICACION DE OTROS PRODUCTOS MINERALES NO METALICOS NCP|
1.0|1160000.0|40.0|11.0|PAIPA|4669|COMERCIO AL POR MAYOR DE OTROS PRODUCTOS NCP|
1.0|0.0|0.0|0.0|TIBANA|4921|TRANSPORTE DE PASAJEROS|
1.0|36250.0|0.0|1.0|MEDELLIN|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
1.0|217500.0|0.0|3.0|SOCORRO|3700|EVACUACION Y TRATAMIENTO DE AGUAS RESIDUALES|
1.0|1160000.0|3.0|37.0|DUITAMA|2630|FABRICACION DE EQUIPOS DE COMUNICACION|
1.0|145000.0|3.0|0.0|PAZ DEL RIO|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|0.0|9.0|PAUNA|4632|COMERCIO AL POR MAYOR DE BEBIDAS Y TABACO|
1.0|0.0|1.0|0.0|MIRAFLORES|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|1.0|0.0|SOTAQUIRA|0000|NO DEFINIDA ACTIVIDAD ECONOMICA|
1.0|0.0|2.0|1.0|SUTATENZA|8551|FORMACION ACADEMICA NO FORMAL|
1.0|36250.0|0.0|1.0|SANTAFE DE BOGOTA|4632|COMERCIO AL POR MAYOR DE BEBIDAS Y TABACO|
1.0|0.0|0.0|2.0|SOGAMOSO|1910|FABRICACION DE PRODUCTOS DE HORNOS DE COQUE|
1.0|0.0|0.0|1.0|CUCAITA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|36250.0|1.0|0.0|BUCARAMANGA|4511|COMERCIO DE VEHICULOS AUTOMOTORES NUEVOS|
1.0|145000.0|6.0|5.0|CERINZA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
2.0|41700.0|1.0|3.0|SANTAFE DE BOGOTA|0121|CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES|
1.0|36250.0|1.0|0.0|ENVIGADO|1410|CONFECCION DE PRENDAS DE VESTIR- EXCEPTO PRENDAS DE PIEL|
1.0|0.0|0.0|1.0|MACANAL|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
2.0|0.0|0.0|1.0|VILLA DE LEYVA|6120|ACTIVIDADES DE TELECOMUNICACIONES INALAMBRICAS|
1.0|0.0|0.0|3.0|EL ESPINO|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|507500.0|2.0|10.0|SANTAFE DE BOGOTA|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|1.0|0.0|COTA|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
1.0|253750.0|0.0|4.0|MONTERREY|4921|TRANSPORTE DE PASAJEROS|
1.0|870000.0|0.0|24.0|VENTAQUEMADA|4311|DEMOLICION|
1.0|0.0|0.0|1.0|SOGAMOSO|3811|RECOLECCION DE DESECHOS NO PELIGROSOS|
1.0|108750.0|1.0|0.0|YUMBO|2229|FABRICACION DE ARTICULOS DE PLASTICO NCP|
1.0|0.0|0.0|0.0|GARAGOA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|0.0|2.0|6.0|CHITARAQUE|2395|FABRICACION DE ARTICULOS DE HORMIGON- CEMENTO Y YESO|
1.0|108750.0|0.0|1.0|TUTA|0000|NO DEFINIDA ACTIVIDAD ECONOMICA|
1.0|471250.0|4.0|2.0|SUSACON|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|362500.0|21.0|0.0|MONGUA|8899|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO N.C.P|
1.0|616250.0|3.0|9.0|IZA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|1.0|1.0|ZIPAQUIRA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|181250.0|0.0|8.0|MOTAVITA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
1.0|1004890.0|4.0|23.0|SANTA MARIA|4921|TRANSPORTE DE PASAJEROS|
1.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|2396|CORTE- TALLADO Y ACABADO DE LA PIEDRA|
1.0|616250.0|15.0|0.0|CUBARA|8790|OTRAS ACTIVIDADES DE ATENCION EN INSTITUCIONES CON ALOJAMIENTO|
1.0|208500.0|0.0|5.0|IBAGUE|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|543750.0|8.0|16.0|GUICAN|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|108750.0|2.0|3.0|PAIPA|9603|POMPAS FUNEBRES Y ACTIVIDADES RELACIONADAS|
1.0|0.0|0.0|3.0|BOYACA|4390|OTRAS ACTIVIDADES ESPECIALIZADAS PARA LA CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|0.0|SAN LUIS DE GACENO|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
1.0|108750.0|0.0|3.0|MIRAFLORES|6120|ACTIVIDADES DE TELECOMUNICACIONES INALAMBRICAS|
1.0|0.0|0.0|1.0|DUITAMA|8552|ENSEÑNZA DEPORTIVA Y RECREATIVA|
1.0|0.0|0.0|1.0|DUITAMA|8560|ACTIVIDADES DE APOYO A LA EDUCACION|
1.0|326250.0|0.0|5.0|SANTAFE DE BOGOTA|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
1.0|0.0|1.0|0.0|GUATEQUE|4741|COMERCIO AL POR MENOR DE COMPUTADORES- EQUIPOS PERIFERICOS- PROGRAMAS DE INFORMATICA Y EQUIPOS DE TELECOMUNICACIONES EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|108750.0|1.0|3.0|SAMACA|8730|ACTIVIDADES DE ATENCION EN INSTITUCIONES PARA EL CUIDADO DE PERSONAS MAYORES Y/O DISCAPACITADAS|
1.0|0.0|0.0|14.0|FUNZA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|1413750.0|2.0|98.0|SAN PABLO DE BORBUR|0990|ACTIVIDADES DE APOYO PARA OTRAS ACTIVIDADES DE EXPLOTACION DE MINAS Y CANTERAS|
1.0|36250.0|2.0|1.0|SAMACA|4541|COMERCIO DE MOTOCICLETAS Y DE SUS PARTES- PIEZAS Y ACCESORIOS|
1.0|0.0|1.0|0.0|SUSACON|0020|PENSIONADOS|
1.0|72500.0|1.0|0.0|PALMIRA|7830|OTRAS ACTIVIDADES DE SUMINISTRO DE RECURSO HUMANO|
2.0|181250.0|1.0|5.0|EL ESPINO|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|362500.0|1.0|6.0|TUNJA|2391|FABRICACION DE PRODUCTOS REFRACTARIOS|
1.0|326250.0|9.0|2.0|FIRAVITOBA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|72500.0|0.0|1.0|SAN LUIS DE GACENO|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
1.0|0.0|0.0|21.0|CHIQUINQUIRA|8552|ENSEÑNZA DEPORTIVA Y RECREATIVA|
1.0|290000.0|11.0|7.0|SANTAFE DE BOGOTA|1391|FABRICACION DE TEJIDOS DE PUNTO Y GANCHILLO|
1.0|0.0|0.0|0.0|CAMPOHERMOSO|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
1.0|72500.0|2.0|3.0|SOATA|6120|ACTIVIDADES DE TELECOMUNICACIONES INALAMBRICAS|
1.0|36250.0|1.0|0.0|GUARNE|2229|FABRICACION DE ARTICULOS DE PLASTICO NCP|
1.0|36250.0|2.0|0.0|BOYACA|8415|ACTIVIDADES DE LOS OTROS ORGANOS DE CONTROL|
1.0|250200.0|1.0|5.0|DUITAMA|0122|CULTIVO DE PLATANO Y BANANO|
1.0|36250.0|0.0|1.0|PACHAVITA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
2.0|725000.0|1.0|14.0|PAIPA|6020|ACTIVIDADES DE PROGRAMACION Y TRANSMISION DE TELEVISION|
4.0|253750.0|0.0|12.0|SOGAMOSO|1610|ASERRADO- ACEPILLADO E IMPREGNACION DE LA MADERA|
1.0|83400.0|1.0|3.0|SUTATENZA|0145|CRIA DE AVES DE CORRAL|
6.0|2863750.0|47.0|40.0|CHIQUINQUIRA|9411|ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES|
2.0|0.0|0.0|0.0|SABOYA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|72500.0|5.0|2.0|PUERTO BOYACA|5012|TRANSPORTE DE CARGA MARITIMO Y DE CABOTAJE|
6.0|870000.0|17.0|13.0|TUNJA|6492|ACTIVIDADES FINANCIERAS DE FONDOS DE EMPLEADOS Y OTRAS FORMAS ASOCIATIVAS DEL SECTOR SOLIDARIO|
6.0|1160000.0|15.0|36.0|CHIQUINQUIRA|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
4.0|398750.0|5.0|21.0|DUITAMA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|507500.0|3.0|18.0|NOBSA|3700|EVACUACION Y TRATAMIENTO DE AGUAS RESIDUALES|
1.0|290000.0|1.0|4.0|RAMIRIQUI|4632|COMERCIO AL POR MAYOR DE BEBIDAS Y TABACO|
2.0|0.0|3.0|1.0|TUNJA|2012|FABRICACION DE ABONOS Y COMPUESTOS INORGANICOS NITROGENADOS|
14.0|107843750.0|2990.0|1445.0|TUNJA|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
32.0|5504400.0|33.0|125.0|SANTAFE DE BOGOTA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
5.0|2283750.0|34.0|39.0|SOTAQUIRA|1040|ELABORACION DE PRODUCTOS LACTEOS|
17.0|5691250.0|24.0|147.0|PAIPA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
1.0|108750.0|1.0|1.0|SOMONDOCO|0082|PERSONAS NATURALES SUBSIDIADAS POR TERCEROS|
4.0|362500.0|5.0|16.0|TUNJA|9529|MANTENIMIENTO Y REPARACION DE OTROS EFECTOS PERSONALES Y ENSERES DOMESTICOS|
9.0|2247500.0|28.0|50.0|SOGAMOSO|4721|COMERCIO AL POR MENOR DE PRODUCTOS AGRICOLAS PARA EL CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|398750.0|11.0|8.0|BUENAVISTA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
